timestamp,wind_speed,rotor_speed,temperature,air_density,turbine_status,energy_output_kw
2024-01-02T15:00:00,9.331624941594955,14.85287363357658,10.525541615484334,1.3173353662868017,Operational,1829.4270096095322
2024-01-02T16:00:00,9.168363504015218,15.094517287347415,7.357264805378562,1.3190578534720296,Operational,2032.4270576646088
2024-01-02T17:00:00,10.572603321922216,19.276907271837224,2.6602249588565776,1.2367107366268262,Operational,2393.9209164662466
2024-01-02T18:00:00,5.653553825198325,8.78954343803299,7.722925303937014,1.220041206811031,Operational,1563.831689196955
2024-01-02T19:00:00,2.3775032170950468,9.05895056840711,1.1707073960128866,1.35,Operational,1064.9894350776653
2024-01-02T20:00:00,4.541757725190138,6.215604902148742,13.679811757918921,1.237801486715694,Operational,1159.2854272571167
2024-01-02T21:00:00,9.644919553114507,22.89903379099442,18.61981129209913,1.235957516383197,Operational,2069.9238008713223
2024-01-02T22:00:00,8.516363061255875,16.807702749445237,15.005503125746284,1.1973888477859516,Operational,1846.2043349960122
2024-01-02T23:00:00,8.99192033902569,14.944889522188884,7.014299301533773,1.1943605654757807,Operational,2014.8663444488975
2024-01-03T00:00:00,11.03130223053775,17.31497475326437,13.961564242584975,1.1984565613539842,Operational,2472.3152012881715
2024-01-03T01:00:00,9.46495149546756,16.400625695445914,9.508272516595191,1.2070353954606472,Operational,2183.40964694823
2024-01-03T02:00:00,6.02695931347977,14.41435625534542,16.982014899265472,1.1688638989218851,Operational,1346.7376712194014
2024-01-03T03:00:00,7.750709200885325,12.403933549519186,22.014129151736356,1.1611625712089846,Operational,1645.8554045274882
2024-01-03T04:00:00,10.089485289635945,14.717944062270726,3.554929831693073,1.2371669724661347,Operational,1975.841017971901
2024-01-03T05:00:00,8.692736671811284,15.023596648731825,8.539372016590004,1.2143005577887247,Startup,1645.591119998092
2024-01-03T06:00:00,11.227786671347918,19.944495833942355,16.35459974339215,1.2470007225026667,Operational,2060.9537940862238
2024-01-03T07:00:00,8.38892233694322,16.495413053908162,18.862524259241574,1.1525993049791878,Operational,1700.8720310568447
2024-01-03T08:00:00,12.68285681370377,21.48572980079752,15.423592011558956,1.223265755630661,Operational,2171.593229595645
2024-01-03T09:00:00,8.541606054009302,11.583903023008359,5.510711978313629,1.2421362673188854,Operational,1555.3651214103718
2024-01-03T10:00:00,4.672138802941854,10.233539151499718,8.445636454566785,1.2129381971071835,Operational,1168.757274525002
2024-01-03T11:00:00,6.253430099592473,12.299024052785423,6.062371078448515,1.295467372009279,Operational,1447.6306420227113
2024-01-03T12:00:00,8.778550618362148,16.008416168146876,2.234745372701024,1.3399449061809625,Operational,1912.1621899938298
2024-01-03T13:00:00,8.266947479498008,15.52797322488952,5.776523074041261,1.1944241098504027,Operational,1722.764005603447
2024-01-03T14:00:00,8.810648157913729,10.48861785912986,10.566311718801542,1.154666945157589,Operational,1768.4128715281013
2024-01-03T15:00:00,5.258940414929844,10.828812877898628,12.638581366151382,1.243860593753226,Operational,1304.8436883672032
2024-01-03T16:00:00,3.980628155727067,11.43207225481945,22.513622660541735,1.158232782064495,Operational,1085.0309430729126
2024-01-03T17:00:00,13.229260943172852,23.841263098123754,14.263802958269114,1.2027248739299614,Operational,2791.7224465488775
2024-01-03T18:00:00,7.543176478509224,17.268209319830298,8.558027958718583,1.3173318498023834,Operational,2085.035361432532
2024-01-03T19:00:00,9.19266748666232,14.35929231740418,7.333099874454748,1.2158008331823662,Operational,2100.9974748407412
2024-01-03T20:00:00,6.214075462315623,11.631810585495508,17.01415267239085,1.1487237414537632,Operational,1562.6207411557784
2024-01-03T21:00:00,6.997681965008153,13.78766924499949,6.816055381921104,1.2214917144270678,Startup,1783.1007846387263
2024-01-03T22:00:00,9.227871790733214,15.333426511888987,11.952164152100297,1.2264159188065231,Operational,1986.1939257533618
2024-01-03T23:00:00,9.733015615132278,18.660793362002874,8.730485479146301,1.2202352233806524,Maintenance,2267.785978616525
2024-01-04T00:00:00,11.103255095582943,15.046048774588142,12.775327091851365,1.2392932695362453,Operational,2493.701978875089
2024-01-04T01:00:00,0.1168156669128173,8.096486231689699,23.09373656967207,1.1833822213447887,Operational,775.4174960299964
2024-01-04T02:00:00,3.8167521659772206,9.12988724772816,11.66649197453727,1.2298060388470493,Operational,1301.763708373795
2024-01-04T03:00:00,4.249804643525022,7.290894619091051,8.939901606871517,1.2694815397811718,Operational,1064.3743464093343
2024-01-04T04:00:00,10.148112855067712,18.362821223054677,8.376088879705076,1.2808647915794065,Startup,2023.8778102820197
2024-01-04T05:00:00,6.435616785263602,7.8250755354253485,15.636059708073837,1.1984501522499091,Maintenance,1371.7599228593592
2024-01-04T06:00:00,6.7006799064288876,13.701036124859378,16.541931699872112,1.1790674026757901,Operational,1381.2534709347844
2024-01-04T07:00:00,3.3393092121931147,9.598666168249007,10.043858806992953,1.2323356843216662,Operational,984.7566969078669
2024-01-04T08:00:00,8.456808880838611,15.825039025822583,2.030879626386241,1.226437241146741,Operational,1451.5594196775405
2024-01-04T09:00:00,9.058649001061884,12.781495794035251,14.366712854269782,1.1991977635891313,Operational,1569.6858871632476
2024-01-04T10:00:00,11.552805643178248,18.56248212283321,4.493318541688183,1.2385789418597688,Operational,2153.683489432724
2024-01-04T11:00:00,8.385356674848156,12.463239512382113,1.327678506574328,1.303872663988174,Operational,1750.8723308875856
2024-01-04T12:00:00,6.946836646946869,10.962355328313759,8.863661876885763,1.2844196636724043,Operational,1601.0359781926995
2024-01-04T13:00:00,7.750761737762622,17.82755479168926,22.528765091906187,1.1970539076364206,Operational,1600.8935362657116
2024-01-04T14:00:00,3.7687296308242324,7.085672311095985,21.138744463617943,1.1760813611192484,Operational,962.8410906242747
2024-01-04T15:00:00,12.839968091426634,19.3720692792946,3.608594557085153,1.2847523314462421,Maintenance,2592.290743427767
2024-01-04T16:00:00,5.993589464524041,14.51836338020449,3.7032016142139845,1.3147938836547761,Operational,1678.7823037897228
2024-01-04T17:00:00,6.323920890948829,16.8224176993243,11.051952608526063,1.2454126377857238,Operational,1696.8739400779134
2024-01-04T18:00:00,10.502135512848021,15.962909598303998,15.79669119663771,1.2259216966532698,Operational,2287.072166923513
2024-01-04T19:00:00,17.20454133308678,21.530146235077687,-0.440341394448895,1.2764577818662823,Operational,3329.093046953604
2024-01-04T20:00:00,10.674712796590963,18.013526469735172,-2.829867000763736,1.3082737222231289,Operational,2320.6635799777073
2024-01-04T21:00:00,12.133810048577917,23.44276877647149,12.35531060408693,1.285325448325418,Operational,2467.3222925539308
2024-01-04T22:00:00,8.705696061105481,13.019799809863573,14.001972631721689,1.1820821109909394,Operational,1831.9968049232186
2024-01-04T23:00:00,9.820898966196795,15.110295784165242,15.178825067491697,1.180269634889025,Operational,2162.150602272311
2024-01-05T00:00:00,15.360621085841043,22.944544081264937,16.33003238425941,1.2156564177919322,Operational,2946.168848735338
2024-01-05T01:00:00,7.02595593292868,13.879337821996298,12.595993832575354,1.3135400317817756,Operational,1682.3479306787426
2024-01-05T02:00:00,3.9408058041169385,8.16283515320694,12.5195387248374,1.1991194350481915,Operational,1132.2979816599022
2024-01-05T03:00:00,11.599663969705245,17.59450633375095,14.88605539042028,1.1574157697191834,Operational,2272.4486002723297
2024-01-05T04:00:00,4.760230279617497,12.3027330955019,15.377815420143424,1.2824636663142839,Operational,1254.688766842755
2024-01-05T05:00:00,11.429286776646638,21.09242568374436,13.956798133452708,1.1739383591434644,Maintenance,2007.0584003186043
2024-01-05T06:00:00,11.130592511982368,16.85819154424031,13.091197530350971,1.2335432719063972,Operational,1942.0902277374846
2024-01-05T07:00:00,3.356053649404071,12.687598871984878,16.976433487100934,1.1931130007874342,Maintenance,930.1604903607459
2024-01-05T08:00:00,7.245253909977095,12.820946672101869,13.489323517802017,1.2032751886283843,Operational,1338.1700575515351
2024-01-05T09:00:00,12.207505852823694,21.150934203500363,8.718846352557648,1.2566203869527761,Startup,2090.8674620919383
2024-01-05T10:00:00,9.792962741806523,21.639102976272984,12.46420984588571,1.206858071978017,Maintenance,1878.1444152706135
2024-01-05T11:00:00,6.211028130368101,14.338241783240376,9.751075154702415,1.2311004907322682,Operational,1569.6721201098856
2024-01-05T12:00:00,8.793634484913607,15.520535854317863,19.006692369958845,1.2166440959841573,Operational,1799.255010402873
2024-01-05T13:00:00,13.190076060548973,21.897325108511602,6.837519808296285,1.257274209057054,Operational,2477.170824539308
2024-01-05T14:00:00,10.14245578596274,18.82320943659461,5.513620034400616,1.2686228664140073,Operational,2119.52963000568
2024-01-05T15:00:00,7.071152153385532,11.362657715901818,7.46189552829418,1.3025250246407039,Operational,1479.5996043347038
2024-01-05T16:00:00,4.816820552248631,7.334779022901804,14.030978444966484,1.2264878069747873,Operational,1247.5220684887584
2024-01-05T17:00:00,15.50945800259193,19.646093672480163,12.291129767668963,1.1609847800664554,Startup,2991.175480532795
2024-01-05T18:00:00,7.536468174114276,13.26608881412208,17.226748220590153,1.1750822979630606,Operational,1983.711482679701
2024-01-05T19:00:00,9.55200355091099,17.678206614466113,15.233460262107952,1.3255102269383177,Operational,2180.6287675152
2024-01-05T20:00:00,10.955791133289308,16.64969210743582,10.55804761105119,1.2603875967727738,Maintenance,2286.1456039619025
2024-01-05T21:00:00,7.784919086957277,14.9144270644379,16.17723818888051,1.1560340385992738,Operational,1748.5287218883045
2024-01-05T22:00:00,7.451481130887141,17.337059314085273,11.245278479402112,1.1936516471106118,Operational,1752.000404700177
2024-01-05T23:00:00,10.01626534691772,18.06878837082734,9.474093115078421,1.2230222423071673,Operational,2353.1860097936815
2024-01-06T00:00:00,10.457364124290777,20.038087101455595,23.260774875348396,1.1492127942501384,Operational,2371.3040633027194
2024-01-06T01:00:00,9.324161250312846,12.40881791709894,17.217635520633962,1.1841532164506383,Operational,2095.456499713258
2024-01-06T02:00:00,9.656465937626924,14.750035354965215,-1.2668118540473117,1.347765006995545,Operational,2083.3379581261556
2024-01-06T03:00:00,6.757975281519416,14.039487817296687,20.879664833340154,1.139870819788108,Operational,1627.0518222554394
2024-01-06T04:00:00,11.88279112390053,18.895898373765547,16.26575980922095,1.297188230203663,Operational,2175.577567263863
2024-01-06T05:00:00,9.560042980491405,19.38803880037988,18.565149110825693,1.1747929616623967,Operational,1908.4520398298373
2024-01-06T06:00:00,9.450350954346195,21.980183889851354,12.685365891972237,1.2039906591452072,Operational,2055.68151165172
2024-01-06T07:00:00,10.170213009974074,12.612744835752626,-4.181319857649433,1.35,Operational,1782.2060003281185
2024-01-06T08:00:00,10.696032609198443,18.105647962700004,12.429397423316354,1.2423790852680836,Operational,1762.1614557147036
2024-01-06T09:00:00,11.965763978160886,21.15884200889557,6.554618027750413,1.2960252123994929,Operational,2115.1422860216503
2024-01-06T10:00:00,7.7970499589199616,11.300008219951058,7.420445060744899,1.2464809109566293,Operational,1525.885222992361
2024-01-06T11:00:00,7.5665800006615145,12.060018453418296,8.088983353187045,1.2440098925502983,Operational,1451.7684782697522
2024-01-06T12:00:00,6.414878887661385,14.005636802100497,5.951482134495576,1.2587409746083302,Operational,1460.479581374913
2024-01-06T13:00:00,13.50685969860482,22.34585086769236,9.334240439543331,1.2496658950440445,Operational,2436.606501695105
2024-01-06T14:00:00,4.014076599064701,11.285262614433698,5.247065716209741,1.302375260066503,Operational,1230.4267071096508
2024-01-06T15:00:00,11.58280361358183,17.74666619445059,25.624157146826377,1.1570071929510042,Operational,2292.5418874460365
2024-01-06T16:00:00,7.884444912700408,14.316967072339875,11.698571343305177,1.1886431412087566,Operational,1916.6359426349243
2024-01-06T17:00:00,5.671656204156374,13.494744438715733,20.976265868935098,1.1988569986423367,Maintenance,1566.8377867463134
2024-01-06T18:00:00,7.905891274675785,15.303833166345491,27.44015881949916,1.1488406547608114,Operational,1815.0404406300026
2024-01-06T19:00:00,5.330283759581797,10.564232791490053,7.2186284671771395,1.288922593130365,Operational,1543.376678777071
2024-01-06T20:00:00,10.584452004178553,16.53790189099722,13.220781815203338,1.2316484837073438,Operational,2142.060526949231
2024-01-06T21:00:00,14.470478435663221,20.570173403880577,12.11051027513731,1.2560904981108598,Maintenance,2677.7308016089614
2024-01-06T22:00:00,9.43783191455578,17.647427429180595,8.93270594141289,1.2566465908877755,Operational,2230.7739237574906
2024-01-06T23:00:00,3.5378770205883754,5.696510549820555,11.133837528456345,1.2217124869463507,Operational,1010.9972130481053
2024-01-07T00:00:00,2.9802629359582946,11.881906821327057,17.55706528518985,1.2225268145173784,Operational,1170.9327909997235
2024-01-07T01:00:00,6.68784726527113,18.408784695212873,-3.905818850358072,1.257510058897933,Startup,1895.3219979975734
2024-01-07T02:00:00,6.57453884086593,12.888709565528828,9.134055319409299,1.2604178223649678,Operational,1702.4746538207044
2024-01-07T03:00:00,13.373695540505683,24.5986501859532,9.07436265556504,1.234338338223854,Startup,2526.387625405649
2024-01-07T04:00:00,15.906907413355228,24.854113199479524,10.781727683742044,1.2976692238558851,Operational,2751.1146075634683
2024-01-07T05:00:00,11.146986396915276,20.211498930750306,16.508322740230735,1.1937590711152162,Operational,2127.098285550314
2024-01-07T06:00:00,10.863093055985313,16.264463404807646,8.096144585269037,1.1866101217447937,Operational,1964.0065899422161
2024-01-07T07:00:00,5.589960144656835,11.5214559726504,18.037756855286645,1.1972400236653402,Operational,1275.5643452449801
2024-01-07T08:00:00,7.777515838443086,12.880327624717548,9.551547761870692,1.2804351790291455,Operational,1517.2770207245778
2024-01-07T09:00:00,10.528540871417636,19.04819943944963,10.380750388239772,1.2741345491972758,Operational,1834.5067899501187
2024-01-07T10:00:00,9.048378499807905,18.22894015108183,15.926193938124346,1.1972261440419874,Operational,1807.0265115760535
2024-01-07T11:00:00,4.513635908121638,9.939110586729589,11.419721328777646,1.2772080438534537,Operational,1236.0667308731986
2024-01-07T12:00:00,5.873816581274527,8.538620319692523,9.528738203265195,1.3032762014617172,Operational,1304.3858230763703
2024-01-07T13:00:00,8.253274529874867,14.090133064047476,15.260161154279611,1.2485707778193202,Operational,1800.8586293023059
2024-01-07T14:00:00,13.151309046903414,22.32876995507081,6.266757356397445,1.233322610410653,Operational,2662.596856871896
2024-01-07T15:00:00,4.842495046942005,15.21141267194134,7.773937856743444,1.223250575475152,Operational,1300.9311617824303
2024-01-07T16:00:00,11.799198471987044,20.87465463219448,13.558335010328891,1.1964626853125262,Operational,2500.1772033648917
2024-01-07T17:00:00,7.491138417150894,11.433656677052847,13.343304145674788,1.1931306436346742,Operational,1665.6213860883204
2024-01-07T18:00:00,7.017063383000121,15.676772039142934,19.629330569964953,1.1507219813481515,Operational,1787.0346211446483
2024-01-07T19:00:00,14.569737544492632,25.0,6.574100249373549,1.2347922627548842,Startup,3123.486712403655
2024-01-07T20:00:00,6.804767347945476,10.47292178325134,13.413687348651395,1.2621632047011357,Operational,1586.920823809422
2024-01-07T21:00:00,9.185099981216652,11.277460754014546,14.87387895447835,1.1575907288947145,Startup,1958.8011122453272
2024-01-07T22:00:00,9.599578526619077,15.541330342703544,9.83420300508552,1.193842973678762,Operational,2167.9062423249215
2024-01-07T23:00:00,6.888877906828163,9.326022205492297,5.9273737484389954,1.2782740187532677,Startup,1754.3939785609266
2024-01-08T00:00:00,10.043911728778193,15.436481842467233,1.9835683132717694,1.2161526386252977,Operational,2464.9082992133617
2024-01-08T01:00:00,4.274538838130316,4.641354758689868,1.8452122217110833,1.2600154939704498,Operational,1305.8001064525063
2024-01-08T02:00:00,8.269567610942932,18.485853240432014,12.334349473732168,1.2361066885816858,Operational,1838.828213490636
2024-01-08T03:00:00,13.459790096056127,19.762910190823145,-0.4915764473023323,1.3147278931758895,Operational,2477.177421348072
2024-01-08T04:00:00,6.333849599020931,13.603799595329448,24.45240479187263,1.115059702168996,Operational,1294.1119128108878
2024-01-08T05:00:00,5.100628116076464,11.546935967003776,9.692666734621048,1.3331627361652731,Operational,1194.297924887009
2024-01-08T06:00:00,10.784801581094694,20.74949203104791,7.257153267328128,1.2417228394993514,Operational,2081.422452939602
2024-01-08T07:00:00,8.057554236252209,13.879661331844169,2.981142281291362,1.2776576426666453,Operational,1610.7624912990811
2024-01-08T08:00:00,5.381018655272571,9.536151242455205,11.658326257673595,1.2545327415346155,Operational,1225.019564437491
2024-01-08T09:00:00,7.510520397276113,14.905942827161333,20.133827152829706,1.2941079495518764,Startup,1540.491031129215
2024-01-08T10:00:00,11.018670731975847,16.096592451713605,6.467008054934247,1.2508829510234563,Operational,2083.1818992968247
2024-01-08T11:00:00,12.988941794995519,19.298140442255573,2.070859968805383,1.2338850500466627,Operational,2351.3759734760033
2024-01-08T12:00:00,8.415155598562507,12.718755710829916,11.85524947733998,1.1962181086881114,Operational,1924.1348398756745
2024-01-08T13:00:00,2.019543722695656,8.483620463262042,14.66557986891624,1.201886235564748,Operational,1074.30722996917
2024-01-08T14:00:00,10.600971547628255,16.997187426658027,19.20728353298367,1.1904045965059378,Operational,2110.1465495701987
2024-01-08T15:00:00,8.818884368280452,16.044224718109362,10.85796793149835,1.2345549534009952,Operational,1800.3193948966257
2024-01-08T16:00:00,2.8582715028392514,8.181640220106516,13.622740954679033,1.2126240682224247,Operational,1025.939956663818
2024-01-08T17:00:00,10.906185704597677,14.916690888034246,3.4664777424139555,1.277682089830392,Operational,2338.703179788773
2024-01-08T18:00:00,9.505591464304876,12.508578125937682,12.439907803130424,1.1967960684631638,Startup,2137.1456012809836
2024-01-08T19:00:00,10.014360398635343,16.38284784394474,13.18850856460713,1.170947172979587,Maintenance,2190.7150927753764
2024-01-08T20:00:00,2.5247513837064055,11.318006925449374,17.544162115241406,1.2030134470862914,Operational,1097.5045890101012
2024-01-08T21:00:00,5.790260102181104,10.341409549112816,10.614392818747932,1.242602769825715,Startup,1398.409359870809
2024-01-08T22:00:00,9.38541055785606,17.97958803534471,6.127417705306156,1.2783337344794579,Startup,1954.9538445351823
2024-01-08T23:00:00,4.95972808318071,11.221251710186507,8.73945137319741,1.250363701555365,Maintenance,1347.6059064161323
2024-01-09T00:00:00,9.65723528015243,17.808539176734698,6.7462904796914565,1.243433665443645,Operational,2252.224783221076
2024-01-09T01:00:00,9.301577121106805,14.483686013398955,21.177301916763682,1.1419519533242006,Maintenance,2028.6922717417428
2024-01-09T02:00:00,5.55784245045183,11.851235214033364,9.77135480402525,1.3156224278998465,Operational,1410.2363931347038
2024-01-09T03:00:00,4.5933003200927285,5.442469240605869,13.526525059807279,1.2834647795222838,Operational,1202.5613935581707
2024-01-09T04:00:00,9.70223365870615,18.202266951400006,11.77419178545091,1.2371900356885601,Startup,2003.0138000229526
2024-01-09T05:00:00,2.1397794732771427,0.4142969696891736,12.284392027898484,1.198012015984532,Operational,724.0972136277597
2024-01-09T06:00:00,10.326849634218135,22.137075672654085,14.936247367367509,1.2579272136336417,Operational,1869.8992255460057
2024-01-09T07:00:00,8.645829887692203,13.194507876513736,9.43871358031548,1.2233436513563103,Operational,1582.2550017307135
2024-01-09T08:00:00,7.742180458431972,17.240992310604526,14.828810142815975,1.2347044996449155,Maintenance,1402.5436028692877
2024-01-09T09:00:00,6.1628267785051625,10.583211070284221,4.73390280142526,1.162423028790478,Operational,1257.0176667300784
2024-01-09T10:00:00,6.8415353015243285,10.770540961526901,6.863497044546797,1.1991355774949815,Maintenance,1425.6324312562892
2024-01-09T11:00:00,9.096653807262168,18.65787953477532,12.656368767629358,1.2026783192724737,Maintenance,1913.7528250119578
2024-01-09T12:00:00,9.59168631941326,15.341120511871768,20.072520276929865,1.2056149220032009,Operational,1960.3257795058335
2024-01-09T13:00:00,7.403313547114338,10.195708067778325,11.2324944511154,1.2473854280008658,Operational,1504.3710219594882
2024-01-09T14:00:00,11.001833189687392,17.763750150195413,2.361322078454565,1.2590750348686313,Operational,2087.097169862775
2024-01-09T15:00:00,7.7493211731995295,21.760606734432127,5.360844547549978,1.287787806278676,Operational,1888.8996804159956
2024-01-09T16:00:00,9.537068702063344,14.020434585477508,3.128482525320951,1.2623126783013612,Operational,2069.88886904212
2024-01-09T17:00:00,6.966642438895072,15.58833259778741,22.12284981043539,1.161021151663215,Operational,1809.9966715249498
2024-01-09T18:00:00,9.054178962723782,11.815487404715487,4.3174238850223015,1.2496225632004077,Operational,2344.5319871023357
2024-01-09T19:00:00,11.100082631661433,16.728294520226882,20.649411723947402,1.1899939592530415,Operational,2479.6855129208334
2024-01-09T20:00:00,14.535794883873697,24.41574274058457,23.2921469788502,1.1762063373511333,Operational,2986.472636578295
2024-01-09T21:00:00,6.894377460529483,15.895768630080616,18.225239665547395,1.1898411787437058,Operational,1781.6767755089297
2024-01-09T22:00:00,8.854952287071571,17.079465634184718,15.558607547810302,1.2109107695569747,Startup,2158.540592755419
2024-01-09T23:00:00,10.01549577803258,14.494523776391265,12.901810568771266,1.1998972887823696,Operational,2218.11227441863
2024-01-10T00:00:00,6.196498533136932,14.7321358977219,5.225689372696625,1.2353843843581556,Maintenance,1725.0005981245108
2024-01-10T01:00:00,7.153934967150851,12.479185319113636,4.532071780131497,1.2757185032509066,Operational,1668.8662929352358
2024-01-10T02:00:00,5.115325027341118,12.337928750238765,6.832294792030418,1.2201970050137676,Startup,1326.58437760021
2024-01-10T03:00:00,16.382374759952917,20.234236884697317,21.55911975983638,1.1394915803671688,Startup,2821.9762289613354
2024-01-10T04:00:00,8.6862678990272,17.904191773133164,4.229527367618303,1.35,Operational,1807.6086795140313
2024-01-10T05:00:00,8.261773069548266,15.439542443469742,9.98529180425923,1.234330456157818,Operational,1891.975179095508
2024-01-10T06:00:00,4.687828808951524,11.767001004364039,14.025615972451213,1.235146151042565,Operational,1108.9409981378953
2024-01-10T07:00:00,7.65309813363854,16.10234956998925,22.058623873651698,1.177530055558403,Maintenance,1481.6650409383092
2024-01-10T08:00:00,11.480096381171835,24.689321058802,11.674230800893127,1.2736277224813366,Startup,1932.9384643130854
2024-01-10T09:00:00,10.29451048437835,17.46193821526517,9.243834602758536,1.2541964092662983,Operational,1736.997303537316
2024-01-10T10:00:00,9.335376870975646,14.598959822192452,11.065936587647522,1.2666961077274452,Startup,1806.5158647795733
2024-01-10T11:00:00,9.642760228837588,15.314109382455085,9.890919095752148,1.20961108825235,Operational,1877.0207748116536
2024-01-10T12:00:00,9.243211830915211,18.087231569992976,18.294055355021335,1.2374691841855379,Operational,1821.7032252939382
2024-01-10T13:00:00,5.05121671062622,13.762267362817601,8.852878402321359,1.1736742350294471,Startup,1259.0066744177523
2024-01-10T14:00:00,12.157033006448065,18.859468304409088,10.442451891818372,1.238951076288517,Operational,2325.470837613825
2024-01-10T15:00:00,2.229055603584718,5.823455200079547,11.603521208116101,1.239458432195391,Maintenance,850.7978425120875
2024-01-10T16:00:00,11.984641910295572,18.925442865243053,18.759390177286544,1.2212783285449977,Operational,2322.1918172755086
2024-01-10T17:00:00,5.073144006204441,9.609549483350182,14.226875240227853,1.1577774744482863,Operational,1344.8976509059898
2024-01-10T18:00:00,10.928701505578456,18.714373570446135,3.5492322218186416,1.2291141994637713,Maintenance,2354.957182197714
2024-01-10T19:00:00,7.469403148141838,12.862746099775697,18.95597882018549,1.2227206991822253,Operational,1932.3374482644135
2024-01-10T20:00:00,6.989818029473813,11.269522450850674,12.288509679968293,1.2348277388255788,Operational,1755.819755752297
